代码,名称,成交额
563360,A500ETF华泰柏瑞,3640246843.2
563380,航空航天ETF华泰柏瑞,82109643.0
563390,全指现金流ETF华泰柏瑞,88706975.0
563500,A500ETF华宝,41853048.0
563510,A500红利低波ETF易方达,4426499.2
563520,沪深300ETF永赢,23051823.200000003
563530,卫星ETF易方达,173494215.5
563550,A500增强ETF摩根,15030936.8
563560,科技成长ETF兴业,11835540.0
563570,金融科技ETF兴业,11354897.5
563580,自由现金流800ETF万家,11024294.1
563590,A500红利低波动ETF国寿,134523.9
563600,A500增强ETF易方达,6224512.5
563620,全指现金流ETF兴业,3485228.4
563630,A500增强ETF国联安,843647.0
563650,中证A500ETF兴业,12447705.6
563660,A500ETF银河,8088716.3
563670,金融科技ETF鹏华,2793265.1
563680,800现金流ETF汇添富,7593567.800000001
563690,红利低波ETF永赢,2998600.0
563700,红利价值ETF易方达,14614671.0
563750,中证500ETF汇添富,23426205.0
563760,全指现金流ETF中银,108439185.6
563770,全指现金流ETF招商,10451009.1
563780,现金流全指ETF方正富邦,11335747.5
563790,卫星ETF鹏华,80588198.69999999
563800,A500ETF广发,390983868.5
563830,全指现金流ETF博时,8363581.999999999
563850,食品ETF广发,1330660.8
563860,中证A500ETF海富通,30899639.6
563870,通用航空ETF鹏华,1659513.4
563880,A500ETF汇添富,126488812.8
563890,国企红利ETF创金合信,368591.6
563900,300自由现金流ETF摩根,28758216.6
563930,上证增强ETF招商,1191859.2
563960,300质量ETF兴全,3200230.0
563980,800红利低波ETF鑫元,5141604.0
563990,800现金流ETF富国,24459030.0
588000,科创50ETF华夏,10279038240.900002
588010,科创新材料ETF博时,496399146.6
588020,科创成长ETF易方达,244701512.8
588030,科创100ETF博时,279278446.4
588040,科创50ETF鹏华,50774110.9
588050,科创50ETF工银,646994678.4
588060,科创50ETF广发,595159003.0999999
588070,科创成长ETF万家,7657855.0
588080,科创50ETF易方达,2916209049.6
588090,科创50ETF华泰柏瑞,288545754.0
588100,科创信息ETF嘉实,28161016.0
588110,科创成长ETF广发,67913522.10000001
588120,科创100ETF国泰,134253649.0
588130,科创医药ETF华夏,54553961.4
588140,科创200ETF广发,10706655.4
588150,科创50ETF南方,83281819.5
588160,科创新材料ETF南方,186165837.0
588170,科创半导体ETF华夏,7701342244.0
588180,科创50ETF国联安,62852715.0
588190,科创100ETF银华,208574988.7
588200,科创芯片ETF嘉实,7353833203.200001
588210,科创100ETF易方达,20728260.0
588220,科创100ETF鹏华,533457242.99999994
588230,科创200ETF华泰柏瑞,158807737.2
588240,科创200ETF鹏华,57302817.6
588250,科创医药ETF鹏华,46622447.400000006
588260,科创信息ETF华安,15573401.6
588270,科创200ETF易方达,22691427.3
588280,科创50ETF华安,50531736.0
588290,科创芯片ETF华安,559624756.0
588300,科创创业50ETF招商,173067473.8
588310,科创创业ETF方正富邦,3488128.7
588320,双创50增强ETF广发,23980719.3
588330,双创50ETF华宝,190566286.2
588350,科创创业50ETF鹏扬,12836811.2
588360,科创创业ETF国泰,28256880.6
588370,科创50增强ETF南方,17847451.4
588380,科创创业ETF富国,209828894.00000003
588390,科创创业ETF博时,14194502.4
588400,科创创业ETF嘉实,93722913.0
588410,科创创业人工智能ETF鹏华,10787265.0
588420,科创创业人工智能ETF摩根,27149528.4
588430,科创创业人工智能ETF工银,15273477.5
588450,科创50增强ETF招商,22383570.1
588460,科创50增强ETF鹏华,204866011.8
588470,科创创业人工智能ETF华安,60864203.39999999
588480,科创创业人工智能ETF中金,23111802.0
588500,科创100增强ETF易方达,10273323.0
588510,科创创业人工智能ETF华夏,32762470.4
588520,科创增强ETF永赢,7024974.399999999
588550,科创综指增强ETF易方达,4362340.5
588660,科创创业50ETF兴银,9493840.2
588670,科创综指增强ETF嘉实,5943085.399999999
588680,科创100增强ETF广发,3562065.0
588690,科创增强ETF银华,8214708.7
588700,科创医药ETF嘉实,80386882.4
588710,科创半导体设备ETF华泰柏瑞,1556276764.8
588720,科创50ETF中银,12931800.0
588730,科创人工智能ETF易方达,221017827.2
588750,科创芯片ETF汇添富,500683315.2
588760,科创人工智能ETF广发,344247662.7
588770,科创信息ETF摩根,28644255.2
588780,科创芯片设计ETF国联安,328200879.6
588790,科创AIETF博时,424533408.0
588800,科创100ETF华夏,368601792.0
588810,科创芯片ETF富国,188934962.6
588820,科创200ETF华夏,24848466.799999997
588830,科创新能源ETF鹏华,99272726.0
588840,科创50ETF万家,14287951.5
588850,科创机械ETF嘉实,38350065.6
588860,科创医药ETF工银,34429790.4
588870,科创50ETF汇添富,149742324.0
588880,科创100ETF华泰柏瑞,16710038.4
588890,科创芯片ETF南方,183598428.1
588900,科创100ETF南方,19139308.8
588910,科创价值ETF建信,23545077.4
588920,科创芯片ETF鹏华,73745207.2
588930,科创人工智能ETF银华,92557080.0
588940,科创50ETF富国,185075199.4
588950,科创50ETF景顺,68313214.0
588960,科创新能源ETF富国,29843994.999999996
588980,科创100ETF广发,3005978.8
588990,科创芯片ETF博时,119697246.3
589000,科创综指ETF华夏,163316812.5
589010,科创人工智能ETF华夏,180903790.5
589020,科创半导体设备ETF鹏华,1239194702.5
589030,科创芯片设计ETF易方达,158503971.6
589050,科创综指ETF兴业,14876391.6
589060,科创综指ETF东财,6897250.8
589070,科创芯片设计ETF天弘,124518202.4
589080,科创综指ETF汇添富,40234249.3
589090,科创AIETF鹏华,13827908.5
589100,科创芯片ETF国泰,85933832.4
589110,科创人工智能ETF国泰,19467670.8
589120,科创创新药ETF汇添富,359562988.2
589130,科创芯片ETF易方达,303473722.5
589150,科创50ETF平安,33270058.9
589160,科创芯片ETF广发,39814619.6
589170,科创芯片设计ETF鹏华,19761568.799999997
589180,科创新材料ETF汇添富,116951810.4
589190,科创芯片ETF华宝,106850028.0
589200,科创200ETF工银,6058136.0
589210,科创芯片设计ETF广发,111438763.2
589220,科创200ETF国泰,37572756.0
589230,科创人工智能ETF南方,45139373.4
589250,科创芯片设计ETF浦银,19906054.0
589260,科创芯片设计ETF国泰,22530505.2
589270,科创100ETF前海开源,2932928.1
589280,科创增强ETF华宝,10183093.2
589290,科创芯片设计ETF汇添富,30981749.4
589300,科创综指ETF嘉实,4654330.6
589320,科创200ETF嘉实,9397992.8
589330,科创200ETF东财,12466154.8
589350,科创芯片设计ETF银华,35890760.2
589360,科创50ETF国泰,66470868.9
589380,科创人工智能ETF富国,12584359.4
589500,科创综指ETF工银,23056230.2
589520,科创人工智能ETF华宝,56951433.0
589550,科创价值ETF华夏,4049586.9
589560,科创人工智能ETF汇添富,16223306.4
589580,科创综指ETF兴银,949918.2
589600,科创综指ETF富国,10594911.7
589630,科创综指ETF国泰,24039463.2
589660,科创综指ETF南方,63988986.0
589680,科创综指ETF鹏华,167913431.4
589700,科创成长ETF南方,8998764.799999999
589720,科创创新药ETF国泰,1399875866.8
589770,科创综指ETF招商,23456090.8
589780,科创200ETF富国,4391128.0
589800,科创综指ETF易方达,163179050.4
589820,科创200ETF建信,9683548.8
589850,科创50ETF东财,210390537.8
589860,科创综指ETF天弘,41439563.1
589880,科创综指ETF建信,97818774.9
589890,科创综指ETF景顺,18022456.8
589900,科创综指ETF博时,39345826.4
589950,科创100ETF富国,10725527.1
589960,科创新能源ETF易方达,49973478.5
589980,科创100ETF汇添富,6825680.4
589990,科创综指ETF华泰柏瑞,11618174.0
